rating,review
__label__1 ,"utroværdigheden fortsætter. i sidste anmeldelse skrev proshop  at det var en fejl at jeg ikke fik noget at vide om forsinkelsen. det må være en varm historie fra de varme lande. bestilte og betalte igår for at jeg ville få leveret mine varer den samme dag om aftenen. varerne ankom ikke igår  og endnu engang fik jeg ikke en mail om at forsendelsen var forsinket. og denne gang betalte jeg endda ekstra for at være sikker på leveringen. skuffende. nu kommer der nok en fortælling fra proshop om at de havde travlt pga kampagne (så lad være med gøre levering samme dag en mulighed)  systemet fejlede igen (ift meddele om forsinkelse)  at der ingen ordrebekræftelse var sendt (så håber jeg ikk2 de fakturerer en for den ekstra fragtudgift men det gør de nok alligevel ""ved en fejl"") og at man generelt som kunde ikke kan bestille kl. 12.00 og så vælge en leveringsmulighed til senere samme dag (endnu en fejl i deres system). de ville aldrig ligge sit fladt ned og indrømme deres fejl (igen) og sørge for at rette op på det og gøre det til en god oplevelse denne gang. det er ikke en del af deres forretningsmodel. så hellere skubbe skylden over på systemet eller kundens forventninger.  nu håber jeg bare at varen kommer i dag  nu hvor jeg trods har valgt at betale ekstra herfor."
__label__5 ,som altid. nemt hurtigt og billigt
__label__5 ,forstår ærligt ikke hvordan zalando kun har 2.5 stjerne. det er en god hjemmeside med stort udvalg og har selv bestil fra zalando 4 gange og alle gange har jeg fået hvad jeg bestilte og til tiden.så en god hjemmeside vil helt sikkert købe her igen
__label__1 ,zalando vælger ecco sko  fordi de er skide ligeglade med putins krigsforbrydelser! det er total dårlig stil. profit er vigtigere for zalando end menneskeliv  og den fælles indsats imod putins krigsforbrydelser. derudover  er det i øvrigt en mega dårlig webshop  med et sammensurium af varer som de i øvrigt sjældent har i særlig mange størrelser. det virker som om de samler revl og krat i en stor global webshop  med deraf følgende dårlig kundeoplevelse!. når de så vælger ecco og putin  frem for et globalt fællesskab imod krigsforbrydelser  så kan man kun opfordre til boykot af zalando !
__label__3 ,desværre er betaling for returvarer blevet frygtelig dårlig. vil i fremtiden ikke komme til at bestille ved zalando mere.
__label__1 ,elendigt. sendte noget retur for 1 mdr siden  har ikke fået mine penge  og deres kundeservice svarer ikke på mails.
__label__1 ,kundeservice er der ingen ting af.. deres varer er stort set altid forsinket
__label__1 ,bestilte sko i størrelse 47 og der står 47 på skoene men det er ikke en døjt over en større 43. nu bliver det spændne at se hvordan returneringen går
__label__5 ,har handlet jævnligt ved zalando. har altid fået varerne hurtigt  aldrig problemer med returneringer  eller tilbagebetalinger. søde medarbejdere i kundeservice  altid parat til at hjælpe.jeg har ikke selv benyttet deres “genbrugs butik” men synes det er et super koncept. jeg har lige sendt en ny ordre afsted  og glæder mig til at modtage.
__label__1 ,leveringstidjeg finder det helt vildt at de kan skrive de har en leveringstid på 2-4 dage. men så sidder jeg her 9 dage efter uden en pakke. altså det går virkelig ikke  når det er en tøjforretning.. man bestiller noget tøj derfra til en speciel venue  men tøjet dukker ikke op til tiden. det synes jeg virkelig ikke fungere når man er en forretning der sælger tøj.. man kan være lidt mindre frustreret  hvis det var noget til huset  som nok ikke skal bruges en speciel dag. men når det er noget tøj  som man direkte har købt for at bruge til noget specielt. er det virkelig et spark i ansigtet at der kan være gået mere en 2x den maksimale leveringstid og man stadig ikke har fået sin pakke.. så for at opsummere det hele  aldrig stol på zalandos leveringstid  det noget f***ing p*s
__label__1 ,mega elendig kundeservice  skal ha’ levering på adressen.. ikke hvis ikke det passer zalando.. så nu skal jeg køre 20 km for at hente 1 sommer top  yderligere deler de ordren op i flere pakker  trods de alle var fra zalando 10 vare = 5 pakker.nu har man så fjernet alle muligheder for at kontakte dem  ingen mails eller telefon nummer overhovedet ingen kontakt oplysninger.de er mega ligeglad med deres kunder!
__label__2 ,jeg har handlet her mange gange  der er stort udvalg. men de sidste gange er endt i kaos. når man sender noget retur er der enorm lang ventetid. returpakken kommer tilbage til mig  så jeg må sende på ny. (ved godt det handler om postnord)  men nu har pakken været så længe undervejs at zalando trækker pengene selvom der er valgt “prøv først  betal senere”. og zalando er slet ikke villige til at hjælpe!!! pakken hænger endnu engang fast hos postnord. startede med at sende den d 13/4  den kom retur til mig og sendte så igen samme dag som jeg modtog den d 20/4. men alligevel vil de trække pengene selvom jeg har tracking på pakken - fra begge gange! de vil slet ikke hjælpe med at lede efter pakken!  og sidste gang var var også udfordringer med retur. kundeservice er så ligeglad med kunderne når man kontakter dem på mail. jeg overvejer kraftigt hvor jeg handler fremover!
__label__4 ,god service  let og returnere. desværre så kan man ikke rydde op i sin ønskeliste  det kan jeg anbefale man ser på.
__label__1 ,virkelig dårlig service. bestilte et par bukser og de kom i forkert str.
__label__1 ,øv køber et par bukser da vi skal til barnedåb finder nogle ogi beskrivelse. stå der ta dem et nr større en du plejer da de er små i strbestiller så et nr str større som der ståog modtaget dem så i dag de er små meget små i str min kæreste som bruger xs kunne lige have dem på sikke en fejlbeskrivelse må jeg sigehvis jeg skulle have et par der passer mig skulle jeg 8 str opog det var til mænd dem jeg bestildt øv øv æv
__label__1 ,lavede en ordre hos zalando d. 11/05 på lidt over 4000kr. fik en ordrebekræftelse på dette. og grundet påsken havde jeg regnet med at leveringen  selfølgelig ville være længere. og det må man sige den var. den har stået som afsendt lige siden. og først nu da jeg tager kontakt til dem  og fragt firmaet. finder jeg ud af at pakken  af den ene eller anden grund er gået tabt. dette er der ingen der informere mig om  før jeg selv retter henvendelse. syntes det er noget af en sløj form for service.
__label__1 ,fragtfirmaet fejlsortere min pakke og returnerer den til zalando.zalando kan ikke sende pakken de ellers har modtaget retur til mig og der er ikke andre end den ene model jeg har bestilt på lager  så nu kan jeg ikke bestille varen længere.skulle varen komme tilbage på lager senere end 3 dage fra d.d. så kan endvidere heller ikke få den til samme pris  som jeg oprindeligt havde bestilt den til.
__label__2 ,det for dårligt at jeres kunder skal vente så langtid på at i får en vare på lager  jeg sidder her og har ventet snart et år og det er ikke for sjov en kunde som skriver en klage til sådan et stort firma  men det er ikke i orden at man som kunde ved jer i flere år skal sidde og spilde ens tid på det  når man ikke rigtigt kan finde de sko andre steder  hvor jeg vil bruge penge på jeres hjemmeside  jeg synes i burde give jeres kunder den bedste oplevelse. men det kan godt være det bare er mig. fortsæt god dag!......
__label__1 ,modtager mail om at nu er min t-shirt på lager. men bare ikke i min bestilte størrelse.
__label__1 ,har handlet 3 varer hos zalando og har i forbindelse med købet opnået fragtfri levering og har anvendt en rabatkode på 15%  men jeg får desværre leveret et forkert produkt. jeg skriver til kundeservice og får at vide at jeg bare kan sende retur og så når returnering er modtaget har jeg 3 dage til at købe varen igen til samme pris. det er sådan set vældig fint bortset fra alt! 1. jeg skal så betale fragt fordi min bestilling er under 189 00 kr. 2 jeg har brugt min returlabel og kan efterfølgende ikke gratis sende evt andet fra samme levering retur. ufatteligt at man ikke bliver tilbudt at de med de samme laver en ny ordre på det korrekte produkt med fri fragt og selvfølgelig med min rabatkode.  zalando det er en ommer!! går tilbage til at handle hos aboutyou.dk
__label__1 ,hold da op for en ringe kundeservice. efter at have været kunde i mange år  nægter zalando at udbetale mine penge ifm. et bankskifte - dette til trods for dokumentation fra min bank om  at jeg ikke har modtaget mine penge.mit råd; køb dit tøj et andet sted!
__label__1 ,deres leverings tid der står på varen ved bestilling svare ikke til virkeligheden. jeg bestilte en vare  hvor leveringstiden var 1-2 dage. da jeg så havde bestilt varen  fik jeg en bekræftelse på bestillingen  men nu var leveringstid 7 dage. den information om leveringstid der står på varen ved bestilling  er kun for at lokke folk til at bestille en vare med hurtig leveringstid som de så ikke overholder. dette kan jeg også se andre her på trustpilot. så min konklusion på denne måde at lokke folk til en hurtig levering er fup og fidus. der skal lige tilføjes at min vare ikke er leveret endnu og det er på 7. døgn.svar til jeres svar:da jeg bestilte varen stod der 1-2 dage på begge vare  ig i kan jo aldrig erkende jeres fejl  det bære det rigtig meget præg af på alle jeres besvarelser.det er næsten være at i ikke kan erkende en fejl fra jeres side end den fejl der har været.
__label__1 ,jeg bestilte en philips hue bridge  som er den værste omgang plastik-bras beregnet til lysregulering af deres hue lyskilder som philips  virkelig  tager sig godt betalt for. holder man den lille boks (til 304 kr) i hånden  kan man godt mærke at der ikke er brugt mange ressourcer på at klipse den sammen. den tilhørende app er utrolig bøvlet at have med at gøre  og da jeg endelig havde monteret det hele efter alle kunstens regler  gik boksen i sort. jeg kan på ingen måde anbefale philips hue bridge  der simpelthen ikke er en bøjet femøre værd. hvis man endelig skal bruge philips lyskilder og ønsker at fjernbetjene dem  er det lettere og billigere at anvende blue-tooth  der iøvrigt er gratis. den tilhørende app fungerer også nogenlunde som den skal. jeg har egentlig ikke tænkt mig at gøre mere ved sagen  da fortrydelsesretten er overskredet og jeg er blevet en dyrt betalt erfaring rigere: hold dig langt væk fra philips hue bridge.svar d. 28/4jeg er faktisk ikke ude efter jer  men philips hue. jeg synes at du skal kaste et blik på philipshue.com her på trustpilot. her tegner der sig et helt andet billede  end det du beskriver. måske har i været heldige..og for guds skyld-ikke en ombytning!? ikke om jeg vil have det møg indenfor mine døre.
__label__1 ,fuld af fupbyder en vare ud til lav pris på pricerunner  og når man så går ind på siden  er varen ikke tilgængelig.
__label__1 ,køb et andet sted  de ændrer leveringsdatoen efter bestilling og den dato kommer den heller ikke  ringer så til dem  og de har ikke engang modtaget den fra fabrikken  og derefter skal den videre sendes til mig  og de aner ikke en skid om hvornår og giver som sagt ikke besked du skal selv ligge og ringe det er så dårlig servicetil dit tåbelige svar : kan du ikke forstå at når i skriver forventet levering den 27/4 så forventer jeg det kommer der ? og når i så den 27 ikke engang har fået det på lager  så burde i have givet besked om det blev yderligere forsinket ? det har i ikke givet besked om før jeg ringer og spørg hvad der sker… det synes du bare er super service åbenbart  jamen så er problemet jo bare endnu større end jeg regnede med  jeg må måbe…..handler aldrig hos jer igen ps : synes også det er frækt / visvisende at skrive i har det på fjernlager  når så jeg får at vide at  det åbenbart betyder at i ikke har det på lager men først skal bestille det hos fabrikken og derefter sende det videre til mig
__label__3 ,"fik en ekstern harddisk på 10 tb... dog med en smule forsinkelse hvor de sendt en mail med en undskyldning og med ny dato. det var også helt okay. men den nye dato modtog jeg stadig ikke noget. heldigvis kom den så et par dage efter. dog når jeg får den ekstern harddisk op og køre  vises det at der kun er 9 09 tb. dvs hele 900 gb der ikke passer med 10 tb  og det er faktisk også en stor portion plads der er ""forsvundet"""
